"ano","uf","genero","mes","numero"
2020,"Maranhão","Feminino","Junho",4
2020,"Maranhão","Feminino","Julho",4
2020,"Maranhão","Feminino","Agosto",1
2020,"Maranhão","Feminino","Setembro",4
2020,"Maranhão","Feminino","Outubro",3
2020,"Maranhão","Feminino","Novembro",0
2020,"Maranhão","Feminino","Dezembro",5
2020,"Piauí","Feminino","Janeiro",3
2020,"Piauí","Feminino","Fevereiro",3
2020,"Piauí","Feminino","Março",0
2020,"Piauí","Feminino","Abril",0
2020,"Piauí","Feminino","Maio",0
2020,"Piauí","Feminino","Junho",0
2020,"Piauí","Feminino","Julho",1
2020,"Piauí","Feminino","Agosto",1
2020,"Piauí","Feminino","Setembro",1
2020,"Piauí","Feminino","Outubro",2
2020,"Piauí","Feminino","Novembro",5
2020,"Piauí","Feminino","Dezembro",2
2020,"Ceará","Feminino","Janeiro",15
2020,"Ceará","Feminino","Fevereiro",14
2020,"Ceará","Feminino","Março",15
2020,"Ceará","Feminino","Abril",3
2020,"Ceará","Feminino","Maio",2
2020,"Ceará","Feminino","Junho",7
2020,"Ceará","Feminino","Julho",4
2020,"Ceará","Feminino","Agosto",11
2020,"Ceará","Feminino","Setembro",17
2020,"Ceará","Feminino","Outubro",29
2020,"Ceará","Feminino","Novembro",23
2020,"Ceará","Feminino","Dezembro",38
2020,"Rio Grande do Norte","Feminino","Janeiro",2
2020,"Rio Grande do Norte","Feminino","Fevereiro",4
2020,"Rio Grande do Norte","Feminino","Março",4
2020,"Rio Grande do Norte","Feminino","Abril",1
2020,"Rio Grande do Norte","Feminino","Maio",3
2020,"Rio Grande do Norte","Feminino","Junho",2
2020,"Rio Grande do Norte","Feminino","Julho",4
2020,"Rio Grande do Norte","Feminino","Agosto",6
2020,"Rio Grande do Norte","Feminino","Setembro",4
2020,"Rio Grande do Norte","Feminino","Outubro",5
2020,"Rio Grande do Norte","Feminino","Novembro",5
2020,"Rio Grande do Norte","Feminino","Dezembro",4
2020,"Paraíba","Feminino","Janeiro",6
2020,"Paraíba","Feminino","Fevereiro",6
2020,"Paraíba","Feminino","Março",1
2020,"Paraíba","Feminino","Abril",0
2020,"Paraíba","Feminino","Maio",1
2020,"Paraíba","Feminino","Junho",5
2020,"Paraíba","Feminino","Julho",6
2020,"Paraíba","Feminino","Agosto",3
2020,"Paraíba","Feminino","Setembro",7
2020,"Paraíba","Feminino","Outubro",7
2020,"Paraíba","Feminino","Novembro",6
2020,"Paraíba","Feminino","Dezembro",7
2020,"Pernambuco","Feminino","Janeiro",4
2020,"Pernambuco","Feminino","Fevereiro",16
2020,"Pernambuco","Feminino","Março",13
2020,"Pernambuco","Feminino","Abril",5
2020,"Pernambuco","Feminino","Maio",11
2020,"Pernambuco","Feminino","Junho",7
2020,"Pernambuco","Feminino","Julho",8
2020,"Pernambuco","Feminino","Agosto",14
2020,"Pernambuco","Feminino","Setembro",21
2020,"Pernambuco","Feminino","Outubro",20
2020,"Pernambuco","Feminino","Novembro",22
2020,"Pernambuco","Feminino","Dezembro",25
2020,"Alagoas","Feminino","Janeiro",6
2020,"Alagoas","Feminino","Fevereiro",3
2020,"Alagoas","Feminino","Março",0
2020,"Alagoas","Feminino","Abril",2
2020,"Alagoas","Feminino","Maio",5
2020,"Alagoas","Feminino","Junho",1
2020,"Alagoas","Feminino","Julho",1
2020,"Alagoas","Feminino","Agosto",5
2020,"Alagoas","Feminino","Setembro",1
2020,"Alagoas","Feminino","Outubro",3
2020,"Alagoas","Feminino","Novembro",10
2020,"Alagoas","Feminino","Dezembro",11
2020,"Sergipe","Feminino","Janeiro",2
2020,"Sergipe","Feminino","Fevereiro",1
2020,"Sergipe","Feminino","Março",1
2020,"Sergipe","Feminino","Abril",2
2020,"Sergipe","Feminino","Maio",2
2020,"Sergipe","Feminino","Junho",1
2020,"Sergipe","Feminino","Julho",0
2020,"Sergipe","Feminino","Agosto",5
2020,"Sergipe","Feminino","Setembro",1
2020,"Sergipe","Feminino","Outubro",2
2020,"Sergipe","Feminino","Novembro",1
2020,"Sergipe","Feminino","Dezembro",2
2020,"Bahia","Feminino","Janeiro",19
2020,"Bahia","Feminino","Fevereiro",8
2020,"Bahia","Feminino","Março",14
2020,"Bahia","Feminino","Abril",4
2020,"Bahia","Feminino","Maio",4
2020,"Bahia","Feminino","Junho",3
2020,"Bahia","Feminino","Julho",7
2020,"Bahia","Feminino","Agosto",11
2020,"Bahia","Feminino","Setembro",5
2020,"Bahia","Feminino","Outubro",4
2020,"Bahia","Feminino","Novembro",9
2020,"Bahia","Feminino","Dezembro",14
2020,"Minas Gerais","Feminino","Janeiro",26
2020,"Minas Gerais","Feminino","Fevereiro",33
2020,"Minas Gerais","Feminino","Março",18
2020,"Minas Gerais","Feminino","Abril",6
2020,"Minas Gerais","Feminino","Maio",15
2020,"Minas Gerais","Feminino","Junho",11
2020,"Minas Gerais","Feminino","Julho",23
2020,"Minas Gerais","Feminino","Agosto",17
2020,"Minas Gerais","Feminino","Setembro",29
2020,"Minas Gerais","Feminino","Outubro",27
2020,"Minas Gerais","Feminino","Novembro",36
2020,"Minas Gerais","Feminino","Dezembro",47
2020,"Espírito Santo","Feminino","Janeiro",6
2020,"Espírito Santo","Feminino","Fevereiro",3
2020,"Espírito Santo","Feminino","Março",5
2020,"Espírito Santo","Feminino","Abril",1
2020,"Espírito Santo","Feminino","Maio",3
2020,"Espírito Santo","Feminino","Junho",2
2020,"Espírito Santo","Feminino","Julho",6
2020,"Espírito Santo","Feminino","Agosto",2
2020,"Espírito Santo","Feminino","Setembro",8
2020,"Espírito Santo","Feminino","Outubro",4
2020,"Espírito Santo","Feminino","Novembro",9
2020,"Espírito Santo","Feminino","Dezembro",9
2020,"Rio de Janeiro","Feminino","Janeiro",34
2020,"Rio de Janeiro","Feminino","Fevereiro",33
2020,"Rio de Janeiro","Feminino","Março",33
2020,"Rio de Janeiro","Feminino","Abril",5
2020,"Rio de Janeiro","Feminino","Maio",15
2020,"Rio de Janeiro","Feminino","Junho",16
2020,"Rio de Janeiro","Feminino","Julho",17
2020,"Rio de Janeiro","Feminino","Agosto",11
2020,"Rio de Janeiro","Feminino","Setembro",31
2020,"Rio de Janeiro","Feminino","Outubro",25
2020,"Rio de Janeiro","Feminino","Novembro",32
2020,"Rio de Janeiro","Feminino","Dezembro",35
2020,"São Paulo","Feminino","Janeiro",149
2020,"São Paulo","Feminino","Fevereiro",155
2020,"São Paulo","Feminino","Março",131
2020,"São Paulo","Feminino","Abril",81
2020,"São Paulo","Feminino","Maio",63
2020,"São Paulo","Feminino","Junho",94
2020,"São Paulo","Feminino","Julho",95
2020,"São Paulo","Feminino","Agosto",119
2020,"São Paulo","Feminino","Setembro",137
2020,"São Paulo","Feminino","Outubro",194
2020,"São Paulo","Feminino","Novembro",186
2020,"São Paulo","Feminino","Dezembro",198
2020,"Paraná","Feminino","Janeiro",23
2020,"Paraná","Feminino","Fevereiro",17
2020,"Paraná","Feminino","Março",20
2020,"Paraná","Feminino","Abril",4
2020,"Paraná","Feminino","Maio",9
2020,"Paraná","Feminino","Junho",10
2020,"Paraná","Feminino","Julho",13
2020,"Paraná","Feminino","Agosto",9
2020,"Paraná","Feminino","Setembro",16
2020,"Paraná","Feminino","Outubro",30
2020,"Paraná","Feminino","Novembro",18
2020,"Paraná","Feminino","Dezembro",32
2020,"Santa Catarina","Feminino","Janeiro",5
2020,"Santa Catarina","Feminino","Fevereiro",17
2020,"Santa Catarina","Feminino","Março",8
2020,"Santa Catarina","Feminino","Abril",6
2020,"Santa Catarina","Feminino","Maio",2
2020,"Santa Catarina","Feminino","Junho",12
2020,"Santa Catarina","Feminino","Julho",7
2020,"Santa Catarina","Feminino","Agosto",11
2020,"Santa Catarina","Feminino","Setembro",19
2020,"Santa Catarina","Feminino","Outubro",18
2020,"Santa Catarina","Feminino","Novembro",16
2020,"Santa Catarina","Feminino","Dezembro",24
2020,"Rio Grande do Sul","Feminino","Janeiro",17
2020,"Rio Grande do Sul","Feminino","Fevereiro",19
2020,"Rio Grande do Sul","Feminino","Março",19
2020,"Rio Grande do Sul","Feminino","Abril",4
2020,"Rio Grande do Sul","Feminino","Maio",6
2020,"Rio Grande do Sul","Feminino","Junho",10
2020,"Rio Grande do Sul","Feminino","Julho",5
2020,"Rio Grande do Sul","Feminino","Agosto",4
2020,"Rio Grande do Sul","Feminino","Setembro",8
2020,"Rio Grande do Sul","Feminino","Outubro",12
2020,"Rio Grande do Sul","Feminino","Novembro",22
2020,"Rio Grande do Sul","Feminino","Dezembro",25
2020,"Mato Grosso do Sul","Feminino","Janeiro",9
2020,"Mato Grosso do Sul","Feminino","Fevereiro",7
2020,"Mato Grosso do Sul","Feminino","Março",5
2020,"Mato Grosso do Sul","Feminino","Abril",3
2020,"Mato Grosso do Sul","Feminino","Maio",1
2020,"Mato Grosso do Sul","Feminino","Junho",3
2020,"Mato Grosso do Sul","Feminino","Julho",3
2020,"Mato Grosso do Sul","Feminino","Agosto",4
2020,"Mato Grosso do Sul","Feminino","Setembro",4
2020,"Mato Grosso do Sul","Feminino","Outubro",5
2020,"Mato Grosso do Sul","Feminino","Novembro",10
2020,"Mato Grosso do Sul","Feminino","Dezembro",5
2020,"Mato Grosso","Feminino","Janeiro",3
2020,"Mato Grosso","Feminino","Fevereiro",2
2020,"Mato Grosso","Feminino","Março",2
2020,"Mato Grosso","Feminino","Abril",0
2020,"Mato Grosso","Feminino","Maio",0
2020,"Mato Grosso","Feminino","Junho",2
2020,"Mato Grosso","Feminino","Julho",1
2020,"Mato Grosso","Feminino","Agosto",0
2020,"Mato Grosso","Feminino","Setembro",2
2020,"Mato Grosso","Feminino","Outubro",3
2020,"Mato Grosso","Feminino","Novembro",3
2020,"Mato Grosso","Feminino","Dezembro",4
2020,"Goiás","Feminino","Janeiro",11
2020,"Goiás","Feminino","Fevereiro",5
2020,"Goiás","Feminino","Março",11
2020,"Goiás","Feminino","Abril",3
2020,"Goiás","Feminino","Maio",2
2020,"Goiás","Feminino","Junho",7
2020,"Goiás","Feminino","Julho",10
2020,"Goiás","Feminino","Agosto",16
2020,"Goiás","Feminino","Setembro",12
2020,"Goiás","Feminino","Outubro",16
2020,"Goiás","Feminino","Novembro",13
2020,"Goiás","Feminino","Dezembro",25
2020,"Distrito Federal","Feminino","Janeiro",10
2020,"Distrito Federal","Feminino","Fevereiro",6
2020,"Distrito Federal","Feminino","Março",5
2020,"Distrito Federal","Feminino","Abril",1
2020,"Distrito Federal","Feminino","Maio",7
2020,"Distrito Federal","Feminino","Junho",8
2020,"Distrito Federal","Feminino","Julho",10
2020,"Distrito Federal","Feminino","Agosto",5
2020,"Distrito Federal","Feminino","Setembro",7
2020,"Distrito Federal","Feminino","Outubro",7
2020,"Distrito Federal","Feminino","Novembro",16
2020,"Distrito Federal","Feminino","Dezembro",11
