"ano","uf","genero","mes","numero"
2018,"Maranhão","Feminino","Junho",0
2018,"Maranhão","Feminino","Julho",2
2018,"Maranhão","Feminino","Agosto",0
2018,"Maranhão","Feminino","Setembro",1
2018,"Maranhão","Feminino","Outubro",0
2018,"Maranhão","Feminino","Novembro",2
2018,"Maranhão","Feminino","Dezembro",5
2018,"Piauí","Feminino","Janeiro",1
2018,"Piauí","Feminino","Fevereiro",1
2018,"Piauí","Feminino","Março",1
2018,"Piauí","Feminino","Abril",0
2018,"Piauí","Feminino","Maio",4
2018,"Piauí","Feminino","Junho",5
2018,"Piauí","Feminino","Julho",1
2018,"Piauí","Feminino","Agosto",0
2018,"Piauí","Feminino","Setembro",1
2018,"Piauí","Feminino","Outubro",0
2018,"Piauí","Feminino","Novembro",2
2018,"Piauí","Feminino","Dezembro",12
2018,"Ceará","Feminino","Janeiro",13
2018,"Ceará","Feminino","Fevereiro",11
2018,"Ceará","Feminino","Março",11
2018,"Ceará","Feminino","Abril",11
2018,"Ceará","Feminino","Maio",15
2018,"Ceará","Feminino","Junho",14
2018,"Ceará","Feminino","Julho",12
2018,"Ceará","Feminino","Agosto",9
2018,"Ceará","Feminino","Setembro",15
2018,"Ceará","Feminino","Outubro",13
2018,"Ceará","Feminino","Novembro",19
2018,"Ceará","Feminino","Dezembro",69
2018,"Rio Grande do Norte","Feminino","Janeiro",6
2018,"Rio Grande do Norte","Feminino","Fevereiro",4
2018,"Rio Grande do Norte","Feminino","Março",1
2018,"Rio Grande do Norte","Feminino","Abril",1
2018,"Rio Grande do Norte","Feminino","Maio",8
2018,"Rio Grande do Norte","Feminino","Junho",4
2018,"Rio Grande do Norte","Feminino","Julho",2
2018,"Rio Grande do Norte","Feminino","Agosto",3
2018,"Rio Grande do Norte","Feminino","Setembro",5
2018,"Rio Grande do Norte","Feminino","Outubro",3
2018,"Rio Grande do Norte","Feminino","Novembro",9
2018,"Rio Grande do Norte","Feminino","Dezembro",23
2018,"Paraíba","Feminino","Janeiro",3
2018,"Paraíba","Feminino","Fevereiro",6
2018,"Paraíba","Feminino","Março",5
2018,"Paraíba","Feminino","Abril",2
2018,"Paraíba","Feminino","Maio",1
2018,"Paraíba","Feminino","Junho",1
2018,"Paraíba","Feminino","Julho",6
2018,"Paraíba","Feminino","Agosto",4
2018,"Paraíba","Feminino","Setembro",5
2018,"Paraíba","Feminino","Outubro",3
2018,"Paraíba","Feminino","Novembro",6
2018,"Paraíba","Feminino","Dezembro",22
2018,"Pernambuco","Feminino","Janeiro",13
2018,"Pernambuco","Feminino","Fevereiro",13
2018,"Pernambuco","Feminino","Março",5
2018,"Pernambuco","Feminino","Abril",11
2018,"Pernambuco","Feminino","Maio",8
2018,"Pernambuco","Feminino","Junho",4
2018,"Pernambuco","Feminino","Julho",14
2018,"Pernambuco","Feminino","Agosto",17
2018,"Pernambuco","Feminino","Setembro",10
2018,"Pernambuco","Feminino","Outubro",18
2018,"Pernambuco","Feminino","Novembro",32
2018,"Pernambuco","Feminino","Dezembro",115
2018,"Alagoas","Feminino","Janeiro",2
2018,"Alagoas","Feminino","Fevereiro",2
2018,"Alagoas","Feminino","Março",3
2018,"Alagoas","Feminino","Abril",1
2018,"Alagoas","Feminino","Maio",2
2018,"Alagoas","Feminino","Junho",1
2018,"Alagoas","Feminino","Julho",1
2018,"Alagoas","Feminino","Agosto",0
2018,"Alagoas","Feminino","Setembro",2
2018,"Alagoas","Feminino","Outubro",3
2018,"Alagoas","Feminino","Novembro",2
2018,"Alagoas","Feminino","Dezembro",37
2018,"Sergipe","Feminino","Janeiro",1
2018,"Sergipe","Feminino","Fevereiro",0
2018,"Sergipe","Feminino","Março",3
2018,"Sergipe","Feminino","Abril",0
2018,"Sergipe","Feminino","Maio",0
2018,"Sergipe","Feminino","Junho",0
2018,"Sergipe","Feminino","Julho",3
2018,"Sergipe","Feminino","Agosto",0
2018,"Sergipe","Feminino","Setembro",3
2018,"Sergipe","Feminino","Outubro",5
2018,"Sergipe","Feminino","Novembro",3
2018,"Sergipe","Feminino","Dezembro",5
2018,"Bahia","Feminino","Janeiro",8
2018,"Bahia","Feminino","Fevereiro",7
2018,"Bahia","Feminino","Março",0
2018,"Bahia","Feminino","Abril",5
2018,"Bahia","Feminino","Maio",12
2018,"Bahia","Feminino","Junho",15
2018,"Bahia","Feminino","Julho",14
2018,"Bahia","Feminino","Agosto",5
2018,"Bahia","Feminino","Setembro",13
2018,"Bahia","Feminino","Outubro",14
2018,"Bahia","Feminino","Novembro",17
2018,"Bahia","Feminino","Dezembro",60
2018,"Minas Gerais","Feminino","Janeiro",24
2018,"Minas Gerais","Feminino","Fevereiro",19
2018,"Minas Gerais","Feminino","Março",21
2018,"Minas Gerais","Feminino","Abril",21
2018,"Minas Gerais","Feminino","Maio",32
2018,"Minas Gerais","Feminino","Junho",22
2018,"Minas Gerais","Feminino","Julho",25
2018,"Minas Gerais","Feminino","Agosto",24
2018,"Minas Gerais","Feminino","Setembro",43
2018,"Minas Gerais","Feminino","Outubro",32
2018,"Minas Gerais","Feminino","Novembro",34
2018,"Minas Gerais","Feminino","Dezembro",115
2018,"Espírito Santo","Feminino","Janeiro",4
2018,"Espírito Santo","Feminino","Fevereiro",3
2018,"Espírito Santo","Feminino","Março",4
2018,"Espírito Santo","Feminino","Abril",7
2018,"Espírito Santo","Feminino","Maio",5
2018,"Espírito Santo","Feminino","Junho",3
2018,"Espírito Santo","Feminino","Julho",5
2018,"Espírito Santo","Feminino","Agosto",4
2018,"Espírito Santo","Feminino","Setembro",4
2018,"Espírito Santo","Feminino","Outubro",4
2018,"Espírito Santo","Feminino","Novembro",4
2018,"Espírito Santo","Feminino","Dezembro",16
2018,"Rio de Janeiro","Feminino","Janeiro",25
2018,"Rio de Janeiro","Feminino","Fevereiro",14
2018,"Rio de Janeiro","Feminino","Março",33
2018,"Rio de Janeiro","Feminino","Abril",24
2018,"Rio de Janeiro","Feminino","Maio",21
2018,"Rio de Janeiro","Feminino","Junho",23
2018,"Rio de Janeiro","Feminino","Julho",24
2018,"Rio de Janeiro","Feminino","Agosto",32
2018,"Rio de Janeiro","Feminino","Setembro",29
2018,"Rio de Janeiro","Feminino","Outubro",35
2018,"Rio de Janeiro","Feminino","Novembro",37
2018,"Rio de Janeiro","Feminino","Dezembro",109
2018,"São Paulo","Feminino","Janeiro",129
2018,"São Paulo","Feminino","Fevereiro",105
2018,"São Paulo","Feminino","Março",107
2018,"São Paulo","Feminino","Abril",120
2018,"São Paulo","Feminino","Maio",131
2018,"São Paulo","Feminino","Junho",130
2018,"São Paulo","Feminino","Julho",143
2018,"São Paulo","Feminino","Agosto",120
2018,"São Paulo","Feminino","Setembro",184
2018,"São Paulo","Feminino","Outubro",189
2018,"São Paulo","Feminino","Novembro",260
2018,"São Paulo","Feminino","Dezembro",827
2018,"Paraná","Feminino","Janeiro",12
2018,"Paraná","Feminino","Fevereiro",7
2018,"Paraná","Feminino","Março",17
2018,"Paraná","Feminino","Abril",15
2018,"Paraná","Feminino","Maio",14
2018,"Paraná","Feminino","Junho",9
2018,"Paraná","Feminino","Julho",16
2018,"Paraná","Feminino","Agosto",12
2018,"Paraná","Feminino","Setembro",19
2018,"Paraná","Feminino","Outubro",24
2018,"Paraná","Feminino","Novembro",27
2018,"Paraná","Feminino","Dezembro",111
2018,"Santa Catarina","Feminino","Janeiro",14
2018,"Santa Catarina","Feminino","Fevereiro",7
2018,"Santa Catarina","Feminino","Março",9
2018,"Santa Catarina","Feminino","Abril",8
2018,"Santa Catarina","Feminino","Maio",7
2018,"Santa Catarina","Feminino","Junho",12
2018,"Santa Catarina","Feminino","Julho",16
2018,"Santa Catarina","Feminino","Agosto",18
2018,"Santa Catarina","Feminino","Setembro",16
2018,"Santa Catarina","Feminino","Outubro",13
2018,"Santa Catarina","Feminino","Novembro",18
2018,"Santa Catarina","Feminino","Dezembro",62
2018,"Rio Grande do Sul","Feminino","Janeiro",7
2018,"Rio Grande do Sul","Feminino","Fevereiro",12
2018,"Rio Grande do Sul","Feminino","Março",13
2018,"Rio Grande do Sul","Feminino","Abril",11
2018,"Rio Grande do Sul","Feminino","Maio",11
2018,"Rio Grande do Sul","Feminino","Junho",10
2018,"Rio Grande do Sul","Feminino","Julho",11
2018,"Rio Grande do Sul","Feminino","Agosto",10
2018,"Rio Grande do Sul","Feminino","Setembro",19
2018,"Rio Grande do Sul","Feminino","Outubro",16
2018,"Rio Grande do Sul","Feminino","Novembro",30
2018,"Rio Grande do Sul","Feminino","Dezembro",119
2018,"Mato Grosso do Sul","Feminino","Janeiro",3
2018,"Mato Grosso do Sul","Feminino","Fevereiro",10
2018,"Mato Grosso do Sul","Feminino","Março",11
2018,"Mato Grosso do Sul","Feminino","Abril",2
2018,"Mato Grosso do Sul","Feminino","Maio",7
2018,"Mato Grosso do Sul","Feminino","Junho",6
2018,"Mato Grosso do Sul","Feminino","Julho",8
2018,"Mato Grosso do Sul","Feminino","Agosto",4
2018,"Mato Grosso do Sul","Feminino","Setembro",9
2018,"Mato Grosso do Sul","Feminino","Outubro",7
2018,"Mato Grosso do Sul","Feminino","Novembro",14
2018,"Mato Grosso do Sul","Feminino","Dezembro",29
2018,"Mato Grosso","Feminino","Janeiro",1
2018,"Mato Grosso","Feminino","Fevereiro",0
2018,"Mato Grosso","Feminino","Março",0
2018,"Mato Grosso","Feminino","Abril",0
2018,"Mato Grosso","Feminino","Maio",4
2018,"Mato Grosso","Feminino","Junho",4
2018,"Mato Grosso","Feminino","Julho",1
2018,"Mato Grosso","Feminino","Agosto",5
2018,"Mato Grosso","Feminino","Setembro",5
2018,"Mato Grosso","Feminino","Outubro",2
2018,"Mato Grosso","Feminino","Novembro",2
2018,"Mato Grosso","Feminino","Dezembro",7
2018,"Goiás","Feminino","Janeiro",8
2018,"Goiás","Feminino","Fevereiro",8
2018,"Goiás","Feminino","Março",7
2018,"Goiás","Feminino","Abril",7
2018,"Goiás","Feminino","Maio",15
2018,"Goiás","Feminino","Junho",8
2018,"Goiás","Feminino","Julho",12
2018,"Goiás","Feminino","Agosto",14
2018,"Goiás","Feminino","Setembro",6
2018,"Goiás","Feminino","Outubro",4
2018,"Goiás","Feminino","Novembro",9
2018,"Goiás","Feminino","Dezembro",18
2018,"Distrito Federal","Feminino","Janeiro",11
2018,"Distrito Federal","Feminino","Fevereiro",11
2018,"Distrito Federal","Feminino","Março",7
2018,"Distrito Federal","Feminino","Abril",6
2018,"Distrito Federal","Feminino","Maio",6
2018,"Distrito Federal","Feminino","Junho",11
2018,"Distrito Federal","Feminino","Julho",8
2018,"Distrito Federal","Feminino","Agosto",5
2018,"Distrito Federal","Feminino","Setembro",9
2018,"Distrito Federal","Feminino","Outubro",9
2018,"Distrito Federal","Feminino","Novembro",11
2018,"Distrito Federal","Feminino","Dezembro",42
